No.,분류,처방명,별명,구성,[등록]
159,,대시함,,대시호탕+소함흉탕,+?/?-
160,,시박탕,,소시호탕+반하후박탕,+?/?-
161,,백대갈,,백호탕+대시호탕+갈금련,+?/?-
162,,시귤탕,,소시호탕+귤피죽여탕,+?/?-
163,,시함마,,소시호탕+소함흉탕+마행의감탕,+?/?-
164,,대탕포방기,대포,대함흉탕+목방기탕+방기황기탕+방기복령탕+방기지황탕,+?/?-
165,,환탕포방기,환포,대함흉탕+대함흉환+목방기탕+방기황기탕+방기복령탕+방기지황탕,+?/?-
166,,포방기탕,,목방기탕+방기황기탕+방기복령탕+방기지황탕,+?/?-
167,,삼방기탕,,방기황기탕+방기복령탕+방기지황탕,+?/?-
168,,시계마,,시호계지탕+계마각반탕,+?/?-
169,후세방,녹용쌍화탕,,숙지황:5/황기:5/당귀:5/천궁:5/계지:3.5/자감초:3.5/작약:12.5/생강:3/대추:3/뉴분골:2.5,+?/?-
170,,시함탕,,소시호탕+소함흉탕,+?/?-
171,계지제,작약감초탕,작감,작약:8/자감초:8,+?/?-
172,계지제,계지가작약생강인삼신가탕,신가탕,계지:6/작약:8/자감초:4/대추:6/생강:8/인삼:6,+?/?-
173,계지제,계강조초황신부탕,,계지:6/작약:6/자감초:4/대추:6/마황:4/세신:4/부자:1,+?/?-
174,시호제,대시호가망초탕,,시호:16/반하:16/황금:6/지실:8/작약:6/대황:4/생강:10/대추:6/망초:4,+?/?-
176,,다이어트10,,마황:280/의이인:420/행인:140,+?/?-
177,,백호육미,,백호탕+육미,+?/?-
178,후세방,곽향정기산,곽정,곽향:7.5/자소엽:5/백지:2.5/대복피:2.5/복령:2.5/후박:2.5/백출:2.5/귤피:2.5/반하:2.5/길경:2.5/자감초:2.5/생강:3/대추:3,+?/?-
186,후세방,일반쌍화탕,,숙지황:5/황기:5/당귀:5/천궁:5/계지:3.5/자감초:3.5/작약:12.5/생강:3/대추:3,+?/?-
187,계지제,계지거작약가부자탕,,계지:6/자감초:4/생강:6/대추:6/부자:1,+?/?-
188,계지제,과루계지탕,,괄루근:4/계지:6/작약:6/자감초:4/생강:6/대추:6,+?/?-
189,계지제,계지생강지실탕,계생지,계지:6/생강:6/지실:10,+?/?-
190,계지제,작약감초부자탕,,작약:6/자감초:6/부자:1,+?/?-
191,마황탕,갈근가반하탕,,마황:6/계지:4/자감초:4/갈근:8/작약:4/대추:6/생강:6/반하:16,+?/?-
192,마황제,월비가반하탕,,마황:12/석고:16/생강:6/대추:8/자감초4/반하:16,+?/?-
193,,다이어트4,,마황:140/의이인:210/행인:70,+?/?-
194,,다이어트2,,마황:100/의이인:150/행인:50,+?/?-
199,,다이어트3,,마황:120/의이인:180/행인:60,+?/?-
200,,다이어트5,,마황:160/의이인:240/행인:80,+?/?-
201,,가래기침2,,대시함+반하후박+배농산급탕+마행감석,+?/?-
202,,다이어트6,,마황:180/의이인:270/행인:90,+?/?-
203,,대시함박,,대시호탕+소함흉탕+반하후박탕,+?/?-
205,,다이어트7,,마황:200/의이인:270/행인:90,+?/?-
206,,대시함마,,대시호탕+소함흉탕+마행의감,+?/?-
207,후세방,불수산,,당귀:30/천궁:20,+?/?-
211,후세방,사물탕,,숙지황:6/당귀:6/천궁:6/작약:6,+?/?-
212,,시호배농탕,,소시호탕+배농산급탕,+?/?-
213,후세방,평위산,,백출:10/귤피:7/후박:5/자감초:3/생강:3/대추:3,+?/?-
214,후세방,보중익기탕,,황기:7.5/인삼:5/백출:5/자감초:5/당귀:2.5/귤피:2.5/승마:1.5/시호1.5,+?/?-
215,후세방,불환금정기산,,백출:10/후박:5/귤피:5/곽향:5/반하:5/자감초:5/생강:3/대추:3,+?/?-
216,,실버보약,,백자팔+당귀건중,+?/?-
217,후세방,서근쌍화탕,서근탕,건지황:5/황기:5/당귀:5/천궁:5/계지:3.5/자감초:3.5/작약:12.5/생강:3/대추:3/모과:5/갈근:5,+?/?-
218,후세방,귀비탕,,당귀:5/용안육:5/산조인:5/원지:5/인삼:5/황기:5/백출:5/복령:5/목향:2.5/자감초:1.5/생강:3/대추:3,+?/?-
219,후세방,온담탕,,반하:10/귤피:10/복령:10/지실:10/죽여:5/자감초:2.5/생강:3/대추:3,+?/?-
220,다이어트,가온체감탕,,의이인:300/숙지황:160/용안육:120/당귀:120/황기:120/괄루근:80/산약:80/상백피:80/귤피:80/천궁:60/마황:150,+?/?-
221,향부제,당귀수산,,당귀:7.5/작약:5/오약:5/향부자:5/소목:5/홍화:4/도인:3.5/계심:3/자감초:2.5,+?/?-
222,다이어트,가온체감탕0,,의이인:300/숙지황:160/용안육:120/당귀:120/황기:120/괄루근:80/산약:80/상백피:80/귤피:80/천궁:60,+?/?-
223,,백시호,,백인+소시호,+?/?-
224,임의합방,백오령,,백호가인삼탕+오령산,+?/?-
225,후세방,보중치습탕,,인삼:5/백출:5/창출:3.5/귤피:3.5/복령:3.5/맥문동:3.5/목통:3.5/당귀:3.5/황금:2.5/후박:1.5/승마:1.5,+?/?-
226,금련제,시호거반하가과루탕,,시호:16/인삼:6/황금:6/자감초:6/괄루근:8/생강:4/대추:6,+?/?-
227,후세방,원방쌍화탕,,숙지황:5/황기:5/당귀:5/천궁:5/육계:3.5/자감초:3.5/작약:12.5/생강:3/대추:3,+?/?-
228,후세방,쌍금탕,,원방쌍화탕+불환금정기산,+?/?-
229,임의합방,시함석,,소시호탕+소함흉탕+마행감석,+?/?-
230,임의합방,시함마농,,시함마+배농산급탕,+?/?-
231,임의합방,시함박농,,시함박+배농산급탕,+?/?-
232,임의합방,시갈탕,,소시호탕+갈근탕,+?/?-
233,,시함갈,,소시호탕+소함흉탕+갈근탕,+?/?-
234,후세방,귀비온담탕,,귀비탕+온담탕,+?/?-
235,배방,백호2,,석고:64/지모:24/갱미:18/자감초:4,+?/?-
236,배방,백호3,,석고:96/지모:36/갱미:18/자감초:4,+?/?-
237,다이어트,요요방지탕1,요요방지1,의이인:210/숙지황:112/용안육:84/당귀:84/황기:84/괄루근:56/산약:56/상백피:56/귤피:56/천궁:42,+?/?-
238,배방,백인2,,석고:64/지모:24/갱미:18/자감초:4/인삼:6,+?/?-
239,배방,백인3,,석고:96/지모:36/갱미:18/자감초:4/인삼:6,+?/?-
240,마황제,사간마황탕,,사간:6/마황:8/생강:8/세신:6/자완:6/관동화:6/오미자:6/대추:3/반하:16,+?/?-
241,마황제,후박마황탕,,후박:10/마황:8/석고:20/행인:8/반하:16/건강:4/세신:4/부소맥:28/오미자:6,+?/?-
242,창방,보골신기환,,건지황:16/산약:8/산수유:8/복령:6/택사:6/목단피:6/우슬:4/두충:4,+?/?-
243,창방,어혈시령탕,,시령탕+계지복령환,+?/?-
244,창방,소시갈탕,,소시호탕+계지가갈근탕,+?/?-
245,창방,대시갈탕,,대시호탕+갈근탕,+?/?-
246,임의합방,소청룡교이,,소청룡탕+소건중탕,+?/?-
247,임의합방,시함박사,,시함박+사간마황탕,+?/?-
248,임의합방,시평탕,,소시호탕+평위산,+?/?-
249,창방,갈근가천신반,,마황:6/계지:4/자감초:4/갈근:8/작약:4/대추:6/생강:6/반하:16/천궁:4/신이:4,+?/?-
250,창방,갈근비염방,,마황:8/행인:4/의이인:8/계지:4/자감초:4/갈근:8/작약:4/대추:6/생강:6/반하:16/과루인:16/천궁:4/신이:4/길경:6/황련:3/맥문동:20/석고:8,+?/?-
251,후세방,축천환,,오약:5/익지인:5,+?/?-
252,향부제,향사평위산,,백출:10/귤피:5/향부자:5/지실:4/곽향:4/후박:3.5/사인:3.5/목향:2.5/자감초:2.5/생강:3,+?/?-
253,후세방,황련해독탕,,황련:6/황금:6/황백:6/치자:6,+?/?-
254,후세방,이진탕,,반하:10/귤피:5/복령:5/자감초:2.5,+?/?-
255,후세방,생맥산,,맥문동:10/인삼:5/오미자:5,+?/?-
256,합방,시함중,,시함탕+이중탕,+?/?-
257,후세방,인숙산,,백자인:8/숙지황:8/인삼:6/지각:6/오미자:6/계지:6/산수유:6/감국:6/복령:6/구기자:6,+?/?-
258,후세방,반하백출천마탕,반백천,반하:7/귤피:7/맥아:7/백출:5/신곡:5/인삼:2.5/황기:2.5/천마:2.5/복령:2.5/택사:2.5/건강1.5/황백:1/생강:3,+?/?-
259,시호제,중시호가망초탕,,소시호가망초탕+대시호가망초탕,+?/?-
260,창방,마황비염방,,마황:8/행인:4/의이인:12/자감초:4/생강:2/대추:5/지실:10/작약:6/길경:6/생감초:4/천궁:4/반하:16,+?/?-
261,보약,십전대보탕,,인삼:6/백출:6/복령:6/자감초:6/숙지황:6/작약:6/천궁:6/당귀:6/황기:5/육계:5,+?/?-
262,,합방,시함령,시함탕+오령산,+?/?-
263,후세방,이진탕,,반하:10/귤피:5/복령:5/자감초:2.5,+?/?-
264,,지출탕,,지실:10/백출:8,+?/?-
265,임의합방,맥문후박탕,,맥문동탕+반하후박탕,+?/?-
266,,중이염방,,마황:8/행인:4/의이인:8/계지:4/자감초:4/갈근:8/작약:4/대추:6/생강:6/반하:16/과루인:8/천궁:4/신이:4/길경:6/황련:3/석고:8/생감초:4/지실:2/저령:6/복령:6,+?/?-
267,,마행의감2,,마황:8/행인:4/의이인:24/자감초:4,+?/?-
268,,마행의감3,,마황:8/행인:4/의이인:36/자감초:4,+?/?-
269,다이어트,요요방지탕2,요요방지2,의이인:420/숙지황:224/용안육:168/당귀:168/황기:168/괄루근:112/산약:112/상백피:112/귤피:112/천궁:84,+?/?-
270,,시함사농,,소시호+소함흉+사간마황탕+배농산급탕,+?/?-
271,,억간산,,백출:10/복령:10/당귀:7.5/천궁:7.5/조구등:7.5/시호:5/자감초:4,+?/?-
272,,청폐탕,,소시호탕+소함흉탕+배농산급탕+사간마황탕+후박마황탕+오령산,+?/?-
273,,시갈령,,소시호탕+오령산+갈근탕,+?/?-
274,후세방,자음강화탕,,작약:6.5/당귀:6/숙지황:5/천문동:5/맥문동:5/백출:5/건지황:4/귤피:3.5/지모:2.5/황백:2.5/자감초:2.5/생강:3/대추:3,+?/?-
275,,사군자탕,,인삼:6/백출:6/복령:6/자감초:6,+?/?-
276,,사물탕,,숙지황:6/작약:6/천궁:6/당귀:6,+?/?-
277,,강삼조이,,생강:6/대추:6,+?/?-
278,,은화비염방,,독활:6/강활:6/행인:4/의이인:8/계지:4/자감초:4/작약:4/대추:6/생강:6/반하:8/천궁:4/신이:4/길경:6/황련:3/건지황:8/금은화:16/연교:8/시호:8/승마:6,+?/?-
279,,십전대보탕,,인삼:6/백출:6/복령:6/자감초:6/숙지황:6/작약:6/천궁:6/당귀:6/황기:6/육계:6,+?/?-
280,,구미강활탕,,강활:7.5/방풍:7.5/천궁:6/백지:6/백출:6/황금:6/건지황:6/세신:2.5/자감초:2.5,+?/?-
281,,쌍금탕,,원방쌍화탕+불환금정기산,+?/?-
282,,육군자탕,,반하:7.5/백출:7.5/귤피:5/복령:5/인삼:5/자감초:2.5,+?/?-
284,후세방,대영전,,숙지황:15/당귀:10/구기자:10/두충:10/우슬:7.5/육계:5/자감초:5,+?/?-
285,,소함흉탕2,소함흉2,황련:3/반하:16/과루실:16,+?/?-
286,,시함탕2,시함2,소시호탕+소함흉탕2,+?/?-
287,,기관지보완,,행인:6/후박:6/자완:6/관동화:6/사간:6,+?/?-
288,,시함중2,,소시호탕+소함흉탕2+이중탕,+?/?-
289,,교애사물탕,,당귀:6/작약:8/천궁:4/아교주:4/자감초:4/애엽:6/숙지황:8,+?/?-
290,,인삼패독산,,인삼:5/시호:5/전호:5/독활:5/강활:5/지각:5/길경:5/천궁:5/복령:5/자감초:5/생강:3/박하:3,+?/?-
291,,쌍패탕,,원방쌍화탕+인삼패독산,+?/?-
292,,팔미환2,팔미2,숙지황:16/산약:8/산수유:8/복령:6/택사:6/목단피:6/육계:2/부자:2,+?/?-
293,,육미지황탕2,육미2,숙지황:16/산약:8/산수유:8/복령:6/택사:6/목단피:6,+?/?-
294,향부제,조경종옥탕,,숙지황:7.5/향부자:7.5/당귀:5/오수유:5/천궁:5/작약:4/복령:4/귤피:4/현호색:4/목단피:4/건강:4/육계:2.5/애엽:2.5/생강:3,+?/?-
295,향부제,현부이경탕,,육계:3.5/귤피:5/당귀:5/도인:5/목향:3.5/작약:5/봉출:5/생강:6/오약:7.5/지각:5/백출:7.5/천궁:5/향부자:15/현호색:5/홍화:3.5,+?/?-
296,,소건중탕2,소건중2,계지:6/작약:12/자감초:4/대추:6/생강:6/교이:20,+?/?-
297,,건조비염방,,마황:4/행인:4/의이인:4/계지:6/자감초:6/갈근:8/작약:4/대추:6/생강:8/반하:32/과루실:16/천궁:4/신이:4/길경:6/맥문동:20/건지황:10/황기:6,+?/?-
298,,두충우슬,우슬두충,두충:5/우슬:5,+?/?-
299,,치자시탕2,치자시2,치자:6/두시:20,+?/?-
300,,쌍갈탕,,원방쌍화탕+갈근탕,+?/?-
301,,지백지황환,,건지황:16/산약:8/산수유:8/복령:6/택사:6/목단피:6/지모:4/황백:4,+?/?-
302,,연령고본단,,구기자:10/두충:10/맥문동:10/목향:10/백자인:10/복령:10/복분자:7.5/산수유:10/산약:10/건지황:10/석창포:5/숙지황:10/오미자:10/우슬:10/원지:5/육종용:20/인삼:10/지골피:7.5/차전자:7.5/천문동:10/천초:5/택사:5/토사자:20/파극천:10,+?/?-
303,,총명탕,,원지:10/석창포:10/복령:10,+?/?-
304,,천왕보심단,,길경:2.5/단삼:2.5/당귀:5/맥문동:5/백자인:5/복령:2.5/산조인:5/건지황:5/오미자:5/원지:2.5/인삼:2.5/천문동:5/현삼:2.5,+?/?-
305,,소청룡거미자,,마황:6/계지:6/자감초:6/작약:6/반하:16/건강:6/세신:6,+?/?-
306,,대갈마,,대시호+갈금련+마행의감,+?/?-
307,,향사갈금련,,향사평위산+갈금련,+?/?-
308,방약합편,향사육군자탕,,향부자:5/백출:5/복령:5/반하:5/귤피:5/백두구:5/후박:5/사인:2.5/인삼:2.5/목향:2.5/익지인:2.5/자감초:2.5/생강:3/대추:3,+?/?-
309,방약합편,삼출건비탕,,인삼:5/백출:5/복령:5/후박:5/귤피:5/산사:5/지실:4/작약:4/사인:2.5/신곡:2.5/맥아:2.5/자감초:2.5/생강:3/대추:3,+?/?-
310,,연교청폐탕,,독활:6/강활:6/건지황:8/행인:4/의이인:8/계지:4/자감초:4/작약:4/대추:6/생강:6/반하:8/신이:4/길경:6/황련:3/금은화:16/연교:8/시호:8/승마:6/마황:6/석고:12,+?/?-
